"id","total_count","plus_one","minus_one","laugh","hooray","confused","heart","rocket","eyes","comment_id"
"49564","0","0","0","0","0","0","0","0","0","330687449"
"49565","2","0","1","0","0","1","0","0","0","423361732"
"49566","0","0","0","0","0","0","0","0","0","423368416"
"49567","0","0","0","0","0","0","0","0","0","327435335"
"49568","0","0","0","0","0","0","0","0","0","327701219"
"49569","0","0","0","0","0","0","0","0","0","340142183"
"49570","0","0","0","0","0","0","0","0","0","433801858"
"49571","0","0","0","0","0","0","0","0","0","434384932"
"49572","0","0","0","0","0","0","0","0","0","442582082"
"49573","0","0","0","0","0","0","0","0","0","442587188"
"49574","0","0","0","0","0","0","0","0","0","442650526"
"49575","0","0","0","0","0","0","0","0","0","442651639"
"49576","0","0","0","0","0","0","0","0","0","471928372"
"49577","0","0","0","0","0","0","0","0","0","473610993"
"49578","0","0","0","0","0","0","0","0","0","327742056"
"49579","0","0","0","0","0","0","0","0","0","327858462"
"49580","0","0","0","0","0","0","0","0","0","328494173"
"49581","0","0","0","0","0","0","0","0","0","420610042"
"49582","0","0","0","0","0","0","0","0","0","327370683"
"49583","0","0","0","0","0","0","0","0","0","327369982"
"49584","0","0","0","0","0","0","0","0","0","327767504"
"49585","0","0","0","0","0","0","0","0","0","327823901"
"49586","0","0","0","0","0","0","0","0","0","328484246"
"49587","0","0","0","0","0","0","0","0","0","328554368"
"49588","1","1","0","0","0","0","0","0","0","327402239"
"49589","0","0","0","0","0","0","0","0","0","340144457"
"49590","1","1","0","0","0","0","0","0","0","340156987"
"49591","0","0","0","0","0","0","0","0","0","340673756"
"49592","0","0","0","0","0","0","0","0","0","434953472"
"49593","0","0","0","0","0","0","0","0","0","440201404"
"49594","0","0","0","0","0","0","0","0","0","326743842"
"49595","0","0","0","0","0","0","0","0","0","327147972"
"49596","3","3","0","0","0","0","0","0","0","327162392"
"49597","0","0","0","0","0","0","0","0","0","327439767"
"49598","0","0","0","0","0","0","0","0","0","327562634"
"49599","0","0","0","0","0","0","0","0","0","327115920"
"49600","0","0","0","0","0","0","0","0","0","327117588"
"49601","0","0","0","0","0","0","0","0","0","327134904"
"49602","0","0","0","0","0","0","0","0","0","327138751"
"49603","0","0","0","0","0","0","0","0","0","365602354"
"49604","0","0","0","0","0","0","0","0","0","395496217"
"49605","8","0","0","0","0","8","0","0","0","450352967"
"49606","0","0","0","0","0","0","0","0","0","1244968332"
"49607","0","0","0","0","0","0","0","0","0","327099161"
"49608","0","0","0","0","0","0","0","0","0","327176556"
"49609","0","0","0","0","0","0","0","0","0","327188659"
"49610","0","0","0","0","0","0","0","0","0","327191474"
"49611","1","1","0","0","0","0","0","0","0","327411122"
"49612","0","0","0","0","0","0","0","0","0","327411546"
"49613","0","0","0","0","0","0","0","0","0","327037667"
"49614","0","0","0","0","0","0","0","0","0","327038175"
"49615","0","0","0","0","0","0","0","0","0","327933988"
"49616","0","0","0","0","0","0","0","0","0","327990072"
"49617","0","0","0","0","0","0","0","0","0","328002632"
"49618","0","0","0","0","0","0","0","0","0","328002800"
"49619","0","0","0","0","0","0","0","0","0","330308916"
"49620","0","0","0","0","0","0","0","0","0","411018155"
"49621","0","0","0","0","0","0","0","0","0","327436015"
"49622","0","0","0","0","0","0","0","0","0","419401645"
"49623","0","0","0","0","0","0","0","0","0","326918947"
"49624","0","0","0","0","0","0","0","0","0","258712761"
"49625","0","0","0","0","0","0","0","0","0","326956921"
"49626","0","0","0","0","0","0","0","0","0","335416658"
"49627","0","0","0","0","0","0","0","0","0","326901695"
"49628","0","0","0","0","0","0","0","0","0","326540736"
"49629","0","0","0","0","0","0","0","0","0","326541455"
"49630","0","0","0","0","0","0","0","0","0","326899968"
"49631","0","0","0","0","0","0","0","0","0","326917406"
"49632","0","0","0","0","0","0","0","0","0","326922519"
"49633","0","0","0","0","0","0","0","0","0","328407347"
"49634","0","0","0","0","0","0","0","0","0","328408116"
"49635","0","0","0","0","0","0","0","0","0","328520941"
"49636","0","0","0","0","0","0","0","0","0","353320707"
"49637","0","0","0","0","0","0","0","0","0","356516045"
"49638","0","0","0","0","0","0","0","0","0","455743658"
"49639","0","0","0","0","0","0","0","0","0","326412014"
"49640","0","0","0","0","0","0","0","0","0","331435099"
"49641","0","0","0","0","0","0","0","0","0","331636048"
"49642","0","0","0","0","0","0","0","0","0","346987250"
"49643","9","9","0","0","0","0","0","0","0","349404679"
"49644","0","0","0","0","0","0","0","0","0","350554999"
"49645","0","0","0","0","0","0","0","0","0","351767854"
"49646","0","0","0","0","0","0","0","0","0","352257442"
"49647","0","0","0","0","0","0","0","0","0","354727415"
"49648","0","0","0","0","0","0","0","0","0","355540593"
"49649","0","0","0","0","0","0","0","0","0","355649363"
"49650","0","0","0","0","0","0","0","0","0","355752542"
"49651","0","0","0","0","0","0","0","0","0","356195885"
"49652","0","0","0","0","0","0","0","0","0","356602253"
"49653","0","0","0","0","0","0","0","0","0","357451902"
"49654","0","0","0","0","0","0","0","0","0","358177505"
"49655","0","0","0","0","0","0","0","0","0","358472193"
"49656","0","0","0","0","0","0","0","0","0","372260885"
"49657","0","0","0","0","0","0","0","0","0","372981587"
"49658","0","0","0","0","0","0","0","0","0","383684674"
"49659","0","0","0","0","0","0","0","0","0","390031221"
"49660","0","0","0","0","0","0","0","0","0","392547910"
"49661","0","0","0","0","0","0","0","0","0","393493718"
"49662","0","0","0","0","0","0","0","0","0","396409681"
"49663","0","0","0","0","0","0","0","0","0","396427226"
"49664","0","0","0","0","0","0","0","0","0","396653293"
"49665","0","0","0","0","0","0","0","0","0","402455402"
"49666","0","0","0","0","0","0","0","0","0","402491810"
"49667","0","0","0","0","0","0","0","0","0","403299649"
"49668","0","0","0","0","0","0","0","0","0","456336163"
"49669","0","0","0","0","0","0","0","0","0","326349558"
"49670","0","0","0","0","0","0","0","0","0","326352043"
"49671","0","0","0","0","0","0","0","0","0","326356144"
"49672","0","0","0","0","0","0","0","0","0","326369853"
"49673","0","0","0","0","0","0","0","0","0","326507997"
"49674","0","0","0","0","0","0","0","0","0","326921331"
"49675","0","0","0","0","0","0","0","0","0","327440030"
"49676","0","0","0","0","0","0","0","0","0","327994848"
"49677","0","0","0","0","0","0","0","0","0","329728335"
"49678","0","0","0","0","0","0","0","0","0","333064695"
"49679","0","0","0","0","0","0","0","0","0","327935492"
"49680","0","0","0","0","0","0","0","0","0","331812975"
"49681","0","0","0","0","0","0","0","0","0","329993220"
"49682","0","0","0","0","0","0","0","0","0","337359093"
"49683","0","0","0","0","0","0","0","0","0","341320427"
"49684","0","0","0","0","0","0","0","0","0","426939923"
"49685","0","0","0","0","0","0","0","0","0","492156843"
"49686","5","2","3","0","0","0","0","0","0","326893898"
"49687","4","4","0","0","0","0","0","0","0","326900539"
"49688","1","1","0","0","0","0","0","0","0","330764333"
"49689","1","1","0","0","0","0","0","0","0","330768661"
"49690","0","0","0","0","0","0","0","0","0","330781963"
"49691","0","0","0","0","0","0","0","0","0","330783351"
"49692","0","0","0","0","0","0","0","0","0","330790284"
"49693","6","6","0","0","0","0","0","0","0","331255683"
"49694","0","0","0","0","0","0","0","0","0","408236303"
"49695","0","0","0","0","0","0","0","0","0","459881125"
"49696","0","0","0","0","0","0","0","0","0","483972588"
"49697","0","0","0","0","0","0","0","0","0","525197772"
"49698","0","0","0","0","0","0","0","0","0","683259191"
"49699","1","1","0","0","0","0","0","0","0","1187753991"
"49700","0","0","0","0","0","0","0","0","0","1375911099"
"49701","0","0","0","0","0","0","0","0","0","1375992746"
"49702","0","0","0","0","0","0","0","0","0","1380571017"
"49703","0","0","0","0","0","0","0","0","0","1380763765"
"49704","0","0","0","0","0","0","0","0","0","1383827723"
"49705","0","0","0","0","0","0","0","0","0","1414091358"
"49706","0","0","0","0","0","0","0","0","0","1451253114"
"49707","0","0","0","0","0","0","0","0","0","1488874964"
"49708","0","0","0","0","0","0","0","0","0","1488883380"
"49709","1","1","0","0","0","0","0","0","0","1490301710"
"49710","1","0","1","0","0","0","0","0","0","1490598367"
"49711","0","0","0","0","0","0","0","0","0","1490950897"
"49712","0","0","0","0","0","0","0","0","0","1494081672"
"49713","1","1","0","0","0","0","0","0","0","1513319799"
"49714","0","0","0","0","0","0","0","0","0","326256613"
"49715","0","0","0","0","0","0","0","0","0","327932891"
"49716","0","0","0","0","0","0","0","0","0","326266736"
"49717","0","0","0","0","0","0","0","0","0","326274147"
"49718","0","0","0","0","0","0","0","0","0","326276820"
"49719","0","0","0","0","0","0","0","0","0","326284044"
"49720","0","0","0","0","0","0","0","0","0","326313868"
"49721","0","0","0","0","0","0","0","0","0","326316644"
"49722","0","0","0","0","0","0","0","0","0","327366378"
"49723","0","0","0","0","0","0","0","0","0","326221551"
"49724","0","0","0","0","0","0","0","0","0","417841664"
"49725","1","1","0","0","0","0","0","0","0","325382170"
"49726","0","0","0","0","0","0","0","0","0","325667847"
"49727","0","0","0","0","0","0","0","0","0","359185598"
"49728","0","0","0","0","0","0","0","0","0","325309618"
"49729","0","0","0","0","0","0","0","0","0","325622902"
"49730","0","0","0","0","0","0","0","0","0","326892402"
"49731","0","0","0","0","0","0","0","0","0","326221805"
"49732","0","0","0","0","0","0","0","0","0","326266511"
"49733","0","0","0","0","0","0","0","0","0","326470940"
"49734","0","0","0","0","0","0","0","0","0","328369803"
"49735","0","0","0","0","0","0","0","0","0","326226699"
"49736","0","0","0","0","0","0","0","0","0","326238371"
"49737","0","0","0","0","0","0","0","0","0","336428913"
"49738","0","0","0","0","0","0","0","0","0","433765894"
"49739","4","4","0","0","0","0","0","0","0","536632163"
"49740","0","0","0","0","0","0","0","0","0","325312150"
"49741","0","0","0","0","0","0","0","0","0","338337843"
"49742","0","0","0","0","0","0","0","0","0","326230179"
"49743","0","0","0","0","0","0","0","0","0","326233866"
"49744","0","0","0","0","0","0","0","0","0","325230862"
"49745","0","0","0","0","0","0","0","0","0","325231342"
"49746","0","0","0","0","0","0","0","0","0","325262031"
"49747","2","1","0","0","1","0","0","0","0","325312842"
"49748","0","0","0","0","0","0","0","0","0","325313909"
"49749","0","0","0","0","0","0","0","0","0","325705994"
"49750","0","0","0","0","0","0","0","0","0","325706332"
"49751","0","0","0","0","0","0","0","0","0","325708251"
"49752","0","0","0","0","0","0","0","0","0","325708292"
"49753","0","0","0","0","0","0","0","0","0","325708463"
"49754","0","0","0","0","0","0","0","0","0","325711012"
"49755","0","0","0","0","0","0","0","0","0","325751152"
"49756","0","0","0","0","0","0","0","0","0","324074346"
"49757","0","0","0","0","0","0","0","0","0","328907204"
"49758","0","0","0","0","0","0","0","0","0","347672137"
"49759","1","1","0","0","0","0","0","0","0","347680539"
"49760","0","0","0","0","0","0","0","0","0","326270133"
"49761","0","0","0","0","0","0","0","0","0","417854845"
"49762","0","0","0","0","0","0","0","0","0","325274710"
"49763","0","0","0","0","0","0","0","0","0","325276513"
"49764","0","0","0","0","0","0","0","0","0","325277923"
"49765","0","0","0","0","0","0","0","0","0","325287383"
"49766","0","0","0","0","0","0","0","0","0","325294795"
"49767","0","0","0","0","0","0","0","0","0","325297802"
"49768","0","0","0","0","0","0","0","0","0","325298650"
"49769","0","0","0","0","0","0","0","0","0","325305800"
"49770","0","0","0","0","0","0","0","0","0","325319324"
"49771","0","0","0","0","0","0","0","0","0","326336188"
"49772","0","0","0","0","0","0","0","0","0","326472463"
"49773","0","0","0","0","0","0","0","0","0","326472881"
"49774","0","0","0","0","0","0","0","0","0","326473344"
"49775","0","0","0","0","0","0","0","0","0","326899015"
"49776","0","0","0","0","0","0","0","0","0","326950740"
"49777","0","0","0","0","0","0","0","0","0","331530921"
"49778","0","0","0","0","0","0","0","0","0","331570365"
"49779","0","0","0","0","0","0","0","0","0","333488662"
"49780","0","0","0","0","0","0","0","0","0","333488686"
"49781","0","0","0","0","0","0","0","0","0","333502964"
"49782","0","0","0","0","0","0","0","0","0","326234634"
"49783","0","0","0","0","0","0","0","0","0","417844727"
"49784","0","0","0","0","0","0","0","0","0","324922256"
"49785","0","0","0","0","0","0","0","0","0","324864547"
"49786","0","0","0","0","0","0","0","0","0","324864726"
"49787","0","0","0","0","0","0","0","0","0","324864963"
"49788","0","0","0","0","0","0","0","0","0","324871884"
"49789","0","0","0","0","0","0","0","0","0","325172128"
"49790","0","0","0","0","0","0","0","0","0","326235343"
"49791","0","0","0","0","0","0","0","0","0","326272530"
"49792","0","0","0","0","0","0","0","0","0","390125694"
"49793","0","0","0","0","0","0","0","0","0","409202658"
"49794","0","0","0","0","0","0","0","0","0","330940025"
"49795","0","0","0","0","0","0","0","0","0","325218819"
"49796","0","0","0","0","0","0","0","0","0","379747116"
"49797","0","0","0","0","0","0","0","0","0","324843728"
"49798","0","0","0","0","0","0","0","0","0","324749966"
"49799","0","0","0","0","0","0","0","0","0","324753939"
"49800","0","0","0","0","0","0","0","0","0","324764187"
"49801","0","0","0","0","0","0","0","0","0","324809523"
"49802","0","0","0","0","0","0","0","0","0","324845676"
"49803","0","0","0","0","0","0","0","0","0","324857915"
"49804","0","0","0","0","0","0","0","0","0","324619476"
"49805","0","0","0","0","0","0","0","0","0","327979073"
"49806","0","0","0","0","0","0","0","0","0","333519748"
"49807","0","0","0","0","0","0","0","0","0","333532758"
"49808","0","0","0","0","0","0","0","0","0","324605039"
"49809","0","0","0","0","0","0","0","0","0","324615802"
"49810","1","0","0","0","0","0","1","0","0","324629086"
"49811","0","0","0","0","0","0","0","0","0","324648761"
"49812","0","0","0","0","0","0","0","0","0","324649993"
"49813","0","0","0","0","0","0","0","0","0","324650389"
"49814","3","3","0","0","0","0","0","0","0","324601606"
"49815","0","0","0","0","0","0","0","0","0","324305073"
"49816","0","0","0","0","0","0","0","0","0","324306273"
"49817","0","0","0","0","0","0","0","0","0","324306972"
"49818","0","0","0","0","0","0","0","0","0","324636721"
"49819","0","0","0","0","0","0","0","0","0","324601172"
"49820","0","0","0","0","0","0","0","0","0","324601881"
"49821","0","0","0","0","0","0","0","0","0","324224430"
"49822","0","0","0","0","0","0","0","0","0","324249948"
"49823","0","0","0","0","0","0","0","0","0","324525502"
"49824","0","0","0","0","0","0","0","0","0","333307087"
"49825","0","0","0","0","0","0","0","0","0","413054791"
"49826","0","0","0","0","0","0","0","0","0","520727830"
"49827","0","0","0","0","0","0","0","0","0","323654695"
"49828","1","1","0","0","0","0","0","0","0","324268083"
"49829","0","0","0","0","0","0","0","0","0","324522160"
"49830","0","0","0","0","0","0","0","0","0","477335681"
"49831","0","0","0","0","0","0","0","0","0","323738967"
"49832","0","0","0","0","0","0","0","0","0","323767728"
"49833","0","0","0","0","0","0","0","0","0","323768970"
"49834","0","0","0","0","0","0","0","0","0","324021598"
"49835","0","0","0","0","0","0","0","0","0","324294688"
"49836","0","0","0","0","0","0","0","0","0","324296189"
"49837","0","0","0","0","0","0","0","0","0","323720867"
"49838","0","0","0","0","0","0","0","0","0","323840028"
"49839","0","0","0","0","0","0","0","0","0","326044222"
"49840","0","0","0","0","0","0","0","0","0","326243405"
"49841","0","0","0","0","0","0","0","0","0","326303107"
"49842","0","0","0","0","0","0","0","0","0","343110044"
"49843","0","0","0","0","0","0","0","0","0","343269319"
"49844","0","0","0","0","0","0","0","0","0","345124736"
"49845","0","0","0","0","0","0","0","0","0","347814864"
"49846","0","0","0","0","0","0","0","0","0","348002129"
"49847","0","0","0","0","0","0","0","0","0","394659372"
"49848","0","0","0","0","0","0","0","0","0","324525529"
"49849","0","0","0","0","0","0","0","0","0","326236870"
"49850","0","0","0","0","0","0","0","0","0","324525671"
"49851","0","0","0","0","0","0","0","0","0","325171169"
"49852","0","0","0","0","0","0","0","0","0","325924672"
"49853","0","0","0","0","0","0","0","0","0","325955402"
"49854","0","0","0","0","0","0","0","0","0","326144061"
"49855","3","0","0","3","0","0","0","0","0","326147320"
"49856","0","0","0","0","0","0","0","0","0","377501979"
"49857","0","0","0","0","0","0","0","0","0","478335032"
"49858","0","0","0","0","0","0","0","0","0","323551779"
"49859","0","0","0","0","0","0","0","0","0","323551831"
"49860","0","0","0","0","0","0","0","0","0","323533219"
"49861","0","0","0","0","0","0","0","0","0","324098715"
"49862","0","0","0","0","0","0","0","0","0","324268500"
"49863","0","0","0","0","0","0","0","0","0","348607010"
"49864","2","2","0","0","0","0","0","0","0","349007261"
"49865","0","0","0","0","0","0","0","0","0","351034938"
"49866","0","0","0","0","0","0","0","0","0","353460667"
"49867","0","0","0","0","0","0","0","0","0","353768808"
"49868","0","0","0","0","0","0","0","0","0","355803971"
"49869","0","0","0","0","0","0","0","0","0","355987171"
"49870","0","0","0","0","0","0","0","0","0","360835149"
"49871","0","0","0","0","0","0","0","0","0","362833969"
"49872","1","0","0","0","0","1","0","0","0","363312150"
"49873","0","0","0","0","0","0","0","0","0","383381607"
"49874","0","0","0","0","0","0","0","0","0","386466429"
"49875","0","0","0","0","0","0","0","0","0","390474887"
"49876","0","0","0","0","0","0","0","0","0","425727907"
"49877","0","0","0","0","0","0","0","0","0","445746038"
